Date,Home,Score,Away,ScoreH,ScoreA,But,Result,Ds,Hs,As,DA,DH,HA,LDEMs,LDEMPs
2023-02-25,Werder Bremen,3 - 0,VfL Bochum,3,0,3,Home,0,1,0,0,1,1,0,1
2023-02-25,Werder Bremen,3 - 0,VfL Bochum,3,0,3,Home,0,1,0,0,1,1,0,1
2023-02-11,Werder Bremen,0 - 2,Borussia Dortmund,0,2,2,Away,0,0,1,1,0,1,0,1
2023-02-11,Werder Bremen,0 - 2,Borussia Dortmund,0,2,2,Away,0,0,1,1,0,1,0,1
2023-01-28,Werder Bremen,2 - 1,VfL Wolfsburg,2,1,3,Home,0,1,0,0,1,1,1,0
2023-01-28,Werder Bremen,2 - 1,VfL Wolfsburg,2,1,3,Home,0,1,0,0,1,1,1,0
2023-01-25,Werder Bremen,1 - 2,1. FC Union Berlin,1,2,3,Away,0,0,1,1,0,1,1,0
2023-01-25,Werder Bremen,1 - 2,1. FC Union Berlin,1,2,3,Away,0,0,1,1,0,1,1,0
2022-11-12,Werder Bremen,1 - 2,RB Leipzig,1,2,3,Away,0,0,1,1,0,1,1,0
2022-11-12,Werder Bremen,1 - 2,RB Leipzig,1,2,3,Away,0,0,1,1,0,1,1,0
2022-11-05,Werder Bremen,2 - 1,Schalke 04,2,1,3,Home,0,1,0,0,1,1,1,0
2022-11-05,Werder Bremen,2 - 1,Schalke 04,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-28,Werder Bremen,1 - 0,Hertha Berlin,1,0,1,Home,0,1,0,0,1,1,0,1
2022-10-28,Werder Bremen,1 - 0,Hertha Berlin,1,0,1,Home,0,1,0,0,1,1,0,1
2022-10-15,Werder Bremen,0 - 2,Mainz,0,2,2,Away,0,0,1,1,0,1,0,1
2022-10-15,Werder Bremen,0 - 2,Mainz,0,2,2,Away,0,0,1,1,0,1,0,1
2022-10-01,Werder Bremen,5 - 1,Borussia Monchengladbach,5,1,6,Home,0,1,0,0,1,1,1,0
2022-10-01,Werder Bremen,5 - 1,Borussia Monchengladbach,5,1,6,Home,0,1,0,0,1,1,1,0
2022-09-09,Werder Bremen,0 - 1,FC Augsburg,0,1,1,Away,0,0,1,1,0,1,0,1
2022-09-09,Werder Bremen,0 - 1,FC Augsburg,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-28,Werder Bremen,3 - 4,Eintracht Frankfurt,3,4,7,Away,0,0,1,1,0,1,1,0
2022-08-28,Werder Bremen,3 - 4,Eintracht Frankfurt,3,4,7,Away,0,0,1,1,0,1,1,0
2022-08-13,Werder Bremen,2 - 2,VfB Stuttgart,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-08-13,Werder Bremen,2 - 2,VfB Stuttgart,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-02-18,VfL Wolfsburg,0 - 3,RB Leipzig,0,3,3,Away,0,0,1,1,0,1,0,1
2023-02-18,VfL Wolfsburg,0 - 3,RB Leipzig,0,3,3,Away,0,0,1,1,0,1,0,1
2023-02-05,VfL Wolfsburg,2 - 4,Bayern Munich,2,4,6,Away,0,0,1,1,0,1,1,0
2023-02-05,VfL Wolfsburg,2 - 4,Bayern Munich,2,4,6,Away,0,0,1,1,0,1,1,0
2023-01-21,VfL Wolfsburg,6 - 0,SC Freiburg,6,0,6,Home,0,1,0,0,1,1,0,1
2023-01-21,VfL Wolfsburg,6 - 0,SC Freiburg,6,0,6,Home,0,1,0,0,1,1,0,1
2022-11-08,VfL Wolfsburg,2 - 0,Borussia Dortmund,2,0,2,Home,0,1,0,0,1,1,0,1
2022-11-08,VfL Wolfsburg,2 - 0,Borussia Dortmund,2,0,2,Home,0,1,0,0,1,1,0,1
2022-10-29,VfL Wolfsburg,4 - 0,VfL Bochum,4,0,4,Home,0,1,0,0,1,1,0,1
2022-10-29,VfL Wolfsburg,4 - 0,VfL Bochum,4,0,4,Home,0,1,0,0,1,1,0,1
2022-10-15,VfL Wolfsburg,2 - 2,Borussia Monchengladbach,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-10-15,VfL Wolfsburg,2 - 2,Borussia Monchengladbach,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-10-01,VfL Wolfsburg,3 - 2,VfB Stuttgart,3,2,5,Home,0,1,0,0,1,1,1,0
2022-10-01,VfL Wolfsburg,3 - 2,VfB Stuttgart,3,2,5,Home,0,1,0,0,1,1,1,0
2022-09-03,VfL Wolfsburg,2 - 4,FC Cologne,2,4,6,Away,0,0,1,1,0,1,1,0
2022-09-03,VfL Wolfsburg,2 - 4,FC Cologne,2,4,6,Away,0,0,1,1,0,1,1,0
2022-08-20,VfL Wolfsburg,0 - 0,Schalke 04,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-08-20,VfL Wolfsburg,0 - 0,Schalke 04,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-08-06,VfL Wolfsburg,2 - 2,Werder Bremen,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-08-06,VfL Wolfsburg,2 - 2,Werder Bremen,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-02-18,VfL Bochum,0 - 2,SC Freiburg,0,2,2,Away,0,0,1,1,0,1,0,1
2023-02-18,VfL Bochum,0 - 2,SC Freiburg,0,2,2,Away,0,0,1,1,0,1,0,1
2023-02-04,VfL Bochum,5 - 2,TSG Hoffenheim,5,2,7,Home,0,1,0,0,1,1,1,0
2023-02-04,VfL Bochum,5 - 2,TSG Hoffenheim,5,2,7,Home,0,1,0,0,1,1,1,0
2023-01-21,VfL Bochum,3 - 1,Hertha Berlin,3,1,4,Home,0,1,0,0,1,1,1,0
2023-01-21,VfL Bochum,3 - 1,Hertha Berlin,3,1,4,Home,0,1,0,0,1,1,1,0
2022-11-08,VfL Bochum,2 - 1,Borussia Monchengladbach,2,1,3,Home,0,1,0,0,1,1,1,0
2022-11-08,VfL Bochum,2 - 1,Borussia Monchengladbach,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-23,VfL Bochum,2 - 1,1. FC Union Berlin,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-23,VfL Bochum,2 - 1,1. FC Union Berlin,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-08,VfL Bochum,3 - 0,Eintracht Frankfurt,3,0,3,Home,0,1,0,0,1,1,0,1
2022-10-08,VfL Bochum,3 - 0,Eintracht Frankfurt,3,0,3,Home,0,1,0,0,1,1,0,1
2022-09-18,VfL Bochum,1 - 1,FC Cologne,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-18,VfL Bochum,1 - 1,FC Cologne,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-03,VfL Bochum,0 - 2,Werder Bremen,0,2,2,Away,0,0,1,1,0,1,0,1
2022-09-03,VfL Bochum,0 - 2,Werder Bremen,0,2,2,Away,0,0,1,1,0,1,0,1
2022-08-21,VfL Bochum,0 - 7,Bayern Munich,0,7,7,Away,0,0,1,1,0,1,0,1
2022-08-21,VfL Bochum,0 - 7,Bayern Munich,0,7,7,Away,0,0,1,1,0,1,0,1
2022-08-06,VfL Bochum,1 - 2,Mainz,1,2,3,Away,0,0,1,1,0,1,1,0
2022-08-06,VfL Bochum,1 - 2,Mainz,1,2,3,Away,0,0,1,1,0,1,1,0
2023-02-18,VfB Stuttgart,3 - 0,FC Cologne,3,0,3,Home,0,1,0,0,1,1,0,1
2023-02-18,VfB Stuttgart,3 - 0,FC Cologne,3,0,3,Home,0,1,0,0,1,1,0,1
2023-02-05,VfB Stuttgart,0 - 2,Werder Bremen,0,2,2,Away,0,0,1,1,0,1,0,1
2023-02-05,VfB Stuttgart,0 - 2,Werder Bremen,0,2,2,Away,0,0,1,1,0,1,0,1
2023-01-21,VfB Stuttgart,1 - 1,Mainz,1,1,2,Draw,1,0,0,1,1,0,1,0
2023-01-21,VfB Stuttgart,1 - 1,Mainz,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-11-08,VfB Stuttgart,2 - 1,Hertha Berlin,2,1,3,Home,0,1,0,0,1,1,1,0
2022-11-08,VfB Stuttgart,2 - 1,Hertha Berlin,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-29,VfB Stuttgart,2 - 1,FC Augsburg,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-29,VfB Stuttgart,2 - 1,FC Augsburg,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-15,VfB Stuttgart,4 - 1,VfL Bochum,4,1,5,Home,0,1,0,0,1,1,1,0
2022-10-15,VfB Stuttgart,4 - 1,VfL Bochum,4,1,5,Home,0,1,0,0,1,1,1,0
2022-10-09,VfB Stuttgart,0 - 1,1. FC Union Berlin,0,1,1,Away,0,0,1,1,0,1,0,1
2022-10-09,VfB Stuttgart,0 - 1,1. FC Union Berlin,0,1,1,Away,0,0,1,1,0,1,0,1
2022-09-17,VfB Stuttgart,1 - 3,Eintracht Frankfurt,1,3,4,Away,0,0,1,1,0,1,1,0
2022-09-17,VfB Stuttgart,1 - 3,Eintracht Frankfurt,1,3,4,Away,0,0,1,1,0,1,1,0
2022-09-03,VfB Stuttgart,1 - 1,Schalke 04,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-03,VfB Stuttgart,1 - 1,Schalke 04,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-08-20,VfB Stuttgart,0 - 1,SC Freiburg,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-20,VfB Stuttgart,0 - 1,SC Freiburg,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-07,VfB Stuttgart,1 - 1,RB Leipzig,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-08-07,VfB Stuttgart,1 - 1,RB Leipzig,1,1,2,Draw,1,0,0,1,1,0,1,0
2023-07-17,TSV Eintracht Braunschweig,0 - 2,Hamburg SV,0,2,2,Away,0,0,1,1,0,1,0,1
2023-07-17,TSV Eintracht Braunschweig,0 - 2,Hamburg SV,0,2,2,Away,0,0,1,1,0,1,0,1
2023-02-17,TSV Eintracht Braunschweig,2 - 3,Holstein Kiel,2,3,5,Away,0,0,1,1,0,1,1,0
2023-02-17,TSV Eintracht Braunschweig,2 - 3,Holstein Kiel,2,3,5,Away,0,0,1,1,0,1,1,0
2023-02-04,TSV Eintracht Braunschweig,2 - 0,1. FC Heidenheim,2,0,2,Home,0,1,0,0,1,1,0,1
2023-02-04,TSV Eintracht Braunschweig,2 - 0,1. FC Heidenheim,2,0,2,Home,0,1,0,0,1,1,0,1
2022-11-12,TSV Eintracht Braunschweig,0 - 1,Hansa Rostock,0,1,1,Away,0,0,1,1,0,1,0,1
2022-11-12,TSV Eintracht Braunschweig,0 - 1,Hansa Rostock,0,1,1,Away,0,0,1,1,0,1,0,1
2022-11-06,TSV Eintracht Braunschweig,0 - 1,SpVgg Greuther Furth,0,1,1,Away,0,0,1,1,0,1,0,1
2022-11-06,TSV Eintracht Braunschweig,0 - 1,SpVgg Greuther Furth,0,1,1,Away,0,0,1,1,0,1,0,1
2022-10-22,TSV Eintracht Braunschweig,0 - 0,SC Paderborn 07,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-10-22,TSV Eintracht Braunschweig,0 - 0,SC Paderborn 07,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-10-08,TSV Eintracht Braunschweig,2 - 1,St. Pauli,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-08,TSV Eintracht Braunschweig,2 - 1,St. Pauli,2,1,3,Home,0,1,0,0,1,1,1,0
2022-09-16,TSV Eintracht Braunschweig,2 - 1,Karlsruher SC,2,1,3,Home,0,1,0,0,1,1,1,0
2022-09-16,TSV Eintracht Braunschweig,2 - 1,Karlsruher SC,2,1,3,Home,0,1,0,0,1,1,1,0
2022-09-02,TSV Eintracht Braunschweig,4 - 2,Nurnberg,4,2,6,Home,0,1,0,0,1,1,1,0
2022-09-02,TSV Eintracht Braunschweig,4 - 2,Nurnberg,4,2,6,Home,0,1,0,0,1,1,1,0
2022-08-20,TSV Eintracht Braunschweig,2 - 2,Fortuna Düsseldorf,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-08-20,TSV Eintracht Braunschweig,2 - 2,Fortuna Düsseldorf,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-08-07,TSV Eintracht Braunschweig,0 - 1,SV Darmstadt 98,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-07,TSV Eintracht Braunschweig,0 - 1,SV Darmstadt 98,0,1,1,Away,0,0,1,1,0,1,0,1
2023-02-25,TSG Hoffenheim,0 - 1,Borussia Dortmund,0,1,1,Away,0,0,1,1,0,1,0,1
2023-02-25,TSG Hoffenheim,0 - 1,Borussia Dortmund,0,1,1,Away,0,0,1,1,0,1,0,1
2023-02-11,TSG Hoffenheim,1 - 3,Bayer Leverkusen,1,3,4,Away,0,0,1,1,0,1,1,0
2023-02-11,TSG Hoffenheim,1 - 3,Bayer Leverkusen,1,3,4,Away,0,0,1,1,0,1,1,0
2023-01-28,TSG Hoffenheim,1 - 4,Borussia Monchengladbach,1,4,5,Away,0,0,1,1,0,1,1,0
2023-01-28,TSG Hoffenheim,1 - 4,Borussia Monchengladbach,1,4,5,Away,0,0,1,1,0,1,1,0
2023-01-24,TSG Hoffenheim,2 - 2,VfB Stuttgart,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-01-24,TSG Hoffenheim,2 - 2,VfB Stuttgart,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-11-12,TSG Hoffenheim,1 - 2,VfL Wolfsburg,1,2,3,Away,0,0,1,1,0,1,1,0
2022-11-12,TSG Hoffenheim,1 - 2,VfL Wolfsburg,1,2,3,Away,0,0,1,1,0,1,1,0
2022-11-05,TSG Hoffenheim,1 - 3,RB Leipzig,1,3,4,Away,0,0,1,1,0,1,1,0
2022-11-05,TSG Hoffenheim,1 - 3,RB Leipzig,1,3,4,Away,0,0,1,1,0,1,1,0
2022-10-22,TSG Hoffenheim,0 - 2,Bayern Munich,0,2,2,Away,0,0,1,1,0,1,0,1
2022-10-22,TSG Hoffenheim,0 - 2,Bayern Munich,0,2,2,Away,0,0,1,1,0,1,0,1
2022-10-07,TSG Hoffenheim,1 - 2,Werder Bremen,1,2,3,Away,0,0,1,1,0,1,1,0
2022-10-07,TSG Hoffenheim,1 - 2,Werder Bremen,1,2,3,Away,0,0,1,1,0,1,1,0
2022-09-18,TSG Hoffenheim,0 - 0,SC Freiburg,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-09-18,TSG Hoffenheim,0 - 0,SC Freiburg,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-09-10,TSG Hoffenheim,4 - 1,Mainz,4,1,5,Home,0,1,0,0,1,1,1,0
2022-09-10,TSG Hoffenheim,4 - 1,Mainz,4,1,5,Home,0,1,0,0,1,1,1,0
2022-08-27,TSG Hoffenheim,1 - 0,FC Augsburg,1,0,1,Home,0,1,0,0,1,1,0,1
2022-08-27,TSG Hoffenheim,1 - 0,FC Augsburg,1,0,1,Home,0,1,0,0,1,1,0,1
2022-08-13,TSG Hoffenheim,3 - 2,VfL Bochum,3,2,5,Home,0,1,0,0,1,1,1,0
2022-08-13,TSG Hoffenheim,3 - 2,VfL Bochum,3,2,5,Home,0,1,0,0,1,1,1,0
2023-07-16,St. Pauli,3 - 2,Nurnberg,3,2,5,Home,0,1,0,0,1,1,1,0
2023-07-16,St. Pauli,3 - 2,Nurnberg,3,2,5,Home,0,1,0,0,1,1,1,0
2023-02-12,St. Pauli,1 - 0,Kaiserslautern,1,0,1,Home,0,1,0,0,1,1,0,1
2023-02-12,St. Pauli,1 - 0,Kaiserslautern,1,0,1,Home,0,1,0,0,1,1,0,1
2023-02-05,St. Pauli,2 - 0,Hannover 96,2,0,2,Home,0,1,0,0,1,1,0,1
2023-02-05,St. Pauli,2 - 0,Hannover 96,2,0,2,Home,0,1,0,0,1,1,0,1
2022-11-08,St. Pauli,0 - 0,Holstein Kiel,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-11-08,St. Pauli,0 - 0,Holstein Kiel,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-10-29,St. Pauli,1 - 1,SV Darmstadt 98,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-29,St. Pauli,1 - 1,SV Darmstadt 98,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-14,St. Pauli,3 - 0,Hamburg SV,3,0,3,Home,0,1,0,0,1,1,0,1
2022-10-14,St. Pauli,3 - 0,Hamburg SV,3,0,3,Home,0,1,0,0,1,1,0,1
2022-10-01,St. Pauli,0 - 0,1. FC Heidenheim,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-10-01,St. Pauli,0 - 0,1. FC Heidenheim,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-09-11,St. Pauli,1 - 1,SV Sandhausen,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-11,St. Pauli,1 - 1,SV Sandhausen,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-08-27,St. Pauli,2 - 2,SC Paderborn 07,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-08-27,St. Pauli,2 - 2,SC Paderborn 07,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-08-14,St. Pauli,3 - 0,1. FC Magdeburg,3,0,3,Home,0,1,0,0,1,1,0,1
2022-08-14,St. Pauli,3 - 0,1. FC Magdeburg,3,0,3,Home,0,1,0,0,1,1,0,1
2023-07-16,SpVgg Greuther Furth,2 - 2,Holstein Kiel,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-07-16,SpVgg Greuther Furth,2 - 2,Holstein Kiel,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-02-18,SpVgg Greuther Furth,2 - 1,Fortuna Düsseldorf,2,1,3,Home,0,1,0,0,1,1,1,0
2023-02-18,SpVgg Greuther Furth,2 - 1,Fortuna Düsseldorf,2,1,3,Home,0,1,0,0,1,1,1,0
2023-02-04,SpVgg Greuther Furth,1 - 0,Nurnberg,1,0,1,Home,0,1,0,0,1,1,0,1
2023-02-04,SpVgg Greuther Furth,1 - 0,Nurnberg,1,0,1,Home,0,1,0,0,1,1,0,1
2022-11-09,SpVgg Greuther Furth,1 - 0,Hamburg SV,1,0,1,Home,0,1,0,0,1,1,0,1
2022-11-09,SpVgg Greuther Furth,1 - 0,Hamburg SV,1,0,1,Home,0,1,0,0,1,1,0,1
2022-10-28,SpVgg Greuther Furth,1 - 0,Arminia Bielefeld,1,0,1,Home,0,1,0,0,1,1,0,1
2022-10-28,SpVgg Greuther Furth,1 - 0,Arminia Bielefeld,1,0,1,Home,0,1,0,0,1,1,0,1
2022-10-14,SpVgg Greuther Furth,2 - 2,Hansa Rostock,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-10-14,SpVgg Greuther Furth,2 - 2,Hansa Rostock,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-10-01,SpVgg Greuther Furth,1 - 1,SV Sandhausen,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-01,SpVgg Greuther Furth,1 - 1,SV Sandhausen,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-18,SpVgg Greuther Furth,2 - 1,SC Paderborn 07,2,1,3,Home,0,1,0,0,1,1,1,0
2022-09-18,SpVgg Greuther Furth,2 - 1,SC Paderborn 07,2,1,3,Home,0,1,0,0,1,1,1,0
2022-09-03,SpVgg Greuther Furth,2 - 2,St. Pauli,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-09-03,SpVgg Greuther Furth,2 - 2,St. Pauli,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-08-21,SpVgg Greuther Furth,1 - 3,Kaiserslautern,1,3,4,Away,0,0,1,1,0,1,1,0
2022-08-21,SpVgg Greuther Furth,1 - 3,Kaiserslautern,1,3,4,Away,0,0,1,1,0,1,1,0
2022-08-05,SpVgg Greuther Furth,1 - 1,Karlsruher SC,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-08-05,SpVgg Greuther Furth,1 - 1,Karlsruher SC,1,1,2,Draw,1,0,0,1,1,0,1,0
2023-02-25,Schalke 04,2 - 1,VfB Stuttgart,2,1,3,Home,0,1,0,0,1,1,1,0
2023-02-25,Schalke 04,2 - 1,VfB Stuttgart,2,1,3,Home,0,1,0,0,1,1,1,0
2023-02-10,Schalke 04,0 - 0,VfL Wolfsburg,0,0,0,Draw,1,0,0,1,1,0,0,1
2023-02-10,Schalke 04,0 - 0,VfL Wolfsburg,0,0,0,Draw,1,0,0,1,1,0,0,1
2023-01-29,Schalke 04,0 - 0,FC Cologne,0,0,0,Draw,1,0,0,1,1,0,0,1
2023-01-29,Schalke 04,0 - 0,FC Cologne,0,0,0,Draw,1,0,0,1,1,0,0,1
2023-01-24,Schalke 04,1 - 6,RB Leipzig,1,6,7,Away,0,0,1,1,0,1,1,0
2023-01-24,Schalke 04,1 - 6,RB Leipzig,1,6,7,Away,0,0,1,1,0,1,1,0
2022-11-12,Schalke 04,0 - 2,Bayern Munich,0,2,2,Away,0,0,1,1,0,1,0,1
2022-11-12,Schalke 04,0 - 2,Bayern Munich,0,2,2,Away,0,0,1,1,0,1,0,1
2022-11-09,Schalke 04,1 - 0,Mainz,1,0,1,Home,0,1,0,0,1,1,0,1
2022-11-09,Schalke 04,1 - 0,Mainz,1,0,1,Home,0,1,0,0,1,1,0,1
2022-10-30,Schalke 04,0 - 2,SC Freiburg,0,2,2,Away,0,0,1,1,0,1,0,1
2022-10-30,Schalke 04,0 - 2,SC Freiburg,0,2,2,Away,0,0,1,1,0,1,0,1
2022-10-14,Schalke 04,0 - 3,TSG Hoffenheim,0,3,3,Away,0,0,1,1,0,1,0,1
2022-10-14,Schalke 04,0 - 3,TSG Hoffenheim,0,3,3,Away,0,0,1,1,0,1,0,1
2022-10-02,Schalke 04,2 - 3,FC Augsburg,2,3,5,Away,0,0,1,1,0,1,1,0
2022-10-02,Schalke 04,2 - 3,FC Augsburg,2,3,5,Away,0,0,1,1,0,1,1,0
2022-09-10,Schalke 04,3 - 1,VfL Bochum,3,1,4,Home,0,1,0,0,1,1,1,0
2022-09-10,Schalke 04,3 - 1,VfL Bochum,3,1,4,Home,0,1,0,0,1,1,1,0
2022-08-27,Schalke 04,1 - 6,1. FC Union Berlin,1,6,7,Away,0,0,1,1,0,1,1,0
2022-08-27,Schalke 04,1 - 6,1. FC Union Berlin,1,6,7,Away,0,0,1,1,0,1,1,0
