Date,Home,Score,Away,ScoreH,ScoreA,But,Result,Ds,Hs,As,DA,DH,HA,LDEMs,LDEMPs
2022-08-13,Karlsruher SC,3 - 2,SV Sandhausen,3,2,5,Home,0,1,0,0,1,1,1,0
2023-07-15,Kaiserslautern,2 - 1,Hannover 96,2,1,3,Home,0,1,0,0,1,1,1,0
2023-07-15,Kaiserslautern,2 - 1,Hannover 96,2,1,3,Home,0,1,0,0,1,1,1,0
2023-02-25,Kaiserslautern,3 - 1,SpVgg Greuther Furth,3,1,4,Home,0,1,0,0,1,1,1,0
2023-02-25,Kaiserslautern,3 - 1,SpVgg Greuther Furth,3,1,4,Home,0,1,0,0,1,1,1,0
2023-02-04,Kaiserslautern,2 - 1,Holstein Kiel,2,1,3,Home,0,1,0,0,1,1,1,0
2023-02-04,Kaiserslautern,2 - 1,Holstein Kiel,2,1,3,Home,0,1,0,0,1,1,1,0
2022-11-08,Kaiserslautern,2 - 0,Karlsruher SC,2,0,2,Home,0,1,0,0,1,1,0,1
2022-11-08,Kaiserslautern,2 - 0,Karlsruher SC,2,0,2,Home,0,1,0,0,1,1,0,1
2022-10-29,Kaiserslautern,0 - 0,Nurnberg,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-10-29,Kaiserslautern,0 - 0,Nurnberg,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-10-16,Kaiserslautern,0 - 3,SSV Jahn Regensburg,0,3,3,Away,0,0,1,1,0,1,0,1
2022-10-16,Kaiserslautern,0 - 3,SSV Jahn Regensburg,0,3,3,Away,0,0,1,1,0,1,0,1
2022-10-02,Kaiserslautern,1 - 1,TSV Eintracht Braunschweig,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-02,Kaiserslautern,1 - 1,TSV Eintracht Braunschweig,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-11,Kaiserslautern,3 - 3,SV Darmstadt 98,3,3,6,Draw,1,0,0,1,1,0,1,0
2022-09-11,Kaiserslautern,3 - 3,SV Darmstadt 98,3,3,6,Draw,1,0,0,1,1,0,1,0
2022-08-28,Kaiserslautern,4 - 4,1. FC Magdeburg,4,4,8,Draw,1,0,0,1,1,0,1,0
2022-08-28,Kaiserslautern,4 - 4,1. FC Magdeburg,4,4,8,Draw,1,0,0,1,1,0,1,0
2022-08-12,Kaiserslautern,0 - 1,SC Paderborn 07,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-12,Kaiserslautern,0 - 1,SC Paderborn 07,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-07,Kaiserslautern,2 - 1,St. Pauli,2,1,3,Home,0,1,0,0,1,1,1,0
2022-08-07,Kaiserslautern,2 - 1,St. Pauli,2,1,3,Home,0,1,0,0,1,1,1,0
2023-07-23,Holstein Kiel,2 - 2,Kaiserslautern,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-07-23,Holstein Kiel,2 - 2,Kaiserslautern,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-02-25,Holstein Kiel,1 - 1,SC Paderborn 07,1,1,2,Draw,1,0,0,1,1,0,1,0
2023-02-25,Holstein Kiel,1 - 1,SC Paderborn 07,1,1,2,Draw,1,0,0,1,1,0,1,0
2023-02-11,Holstein Kiel,2 - 3,1. FC Magdeburg,2,3,5,Away,0,0,1,1,0,1,1,0
2023-02-11,Holstein Kiel,2 - 3,1. FC Magdeburg,2,3,5,Away,0,0,1,1,0,1,1,0
2023-01-28,Holstein Kiel,2 - 1,SpVgg Greuther Furth,2,1,3,Home,0,1,0,0,1,1,1,0
2023-01-28,Holstein Kiel,2 - 1,SpVgg Greuther Furth,2,1,3,Home,0,1,0,0,1,1,1,0
2022-11-11,Holstein Kiel,1 - 1,Hannover 96,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-11-11,Holstein Kiel,1 - 1,Hannover 96,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-29,Holstein Kiel,1 - 2,Fortuna Düsseldorf,1,2,3,Away,0,0,1,1,0,1,1,0
2022-10-29,Holstein Kiel,1 - 2,Fortuna Düsseldorf,1,2,3,Away,0,0,1,1,0,1,1,0
2022-10-16,Holstein Kiel,3 - 1,1. FC Heidenheim,3,1,4,Home,0,1,0,0,1,1,1,0
2022-10-16,Holstein Kiel,3 - 1,1. FC Heidenheim,3,1,4,Home,0,1,0,0,1,1,1,0
2022-10-01,Holstein Kiel,1 - 1,Hansa Rostock,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-01,Holstein Kiel,1 - 1,Hansa Rostock,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-09,Holstein Kiel,2 - 3,Hamburg SV,2,3,5,Away,0,0,1,1,0,1,1,0
2022-09-09,Holstein Kiel,2 - 3,Hamburg SV,2,3,5,Away,0,0,1,1,0,1,1,0
2022-08-28,Holstein Kiel,1 - 0,SV Sandhausen,1,0,1,Home,0,1,0,0,1,1,0,1
2022-08-28,Holstein Kiel,1 - 0,SV Sandhausen,1,0,1,Home,0,1,0,0,1,1,0,1
2022-08-13,Holstein Kiel,3 - 0,TSV Eintracht Braunschweig,3,0,3,Home,0,1,0,0,1,1,0,1
2022-08-13,Holstein Kiel,3 - 0,TSV Eintracht Braunschweig,3,0,3,Home,0,1,0,0,1,1,0,1
2023-02-25,Hertha Berlin,2 - 0,FC Augsburg,2,0,2,Home,0,1,0,0,1,1,0,1
2023-02-25,Hertha Berlin,2 - 0,FC Augsburg,2,0,2,Home,0,1,0,0,1,1,0,1
2023-02-12,Hertha Berlin,4 - 1,Borussia Monchengladbach,4,1,5,Home,0,1,0,0,1,1,1,0
2023-02-12,Hertha Berlin,4 - 1,Borussia Monchengladbach,4,1,5,Home,0,1,0,0,1,1,1,0
2023-01-28,Hertha Berlin,0 - 2,1. FC Union Berlin,0,2,2,Away,0,0,1,1,0,1,0,1
2023-01-28,Hertha Berlin,0 - 2,1. FC Union Berlin,0,2,2,Away,0,0,1,1,0,1,0,1
2023-01-24,Hertha Berlin,0 - 5,VfL Wolfsburg,0,5,5,Away,0,0,1,1,0,1,0,1
2023-01-24,Hertha Berlin,0 - 5,VfL Wolfsburg,0,5,5,Away,0,0,1,1,0,1,0,1
2022-11-12,Hertha Berlin,2 - 0,FC Cologne,2,0,2,Home,0,1,0,0,1,1,0,1
2022-11-12,Hertha Berlin,2 - 0,FC Cologne,2,0,2,Home,0,1,0,0,1,1,0,1
2022-11-05,Hertha Berlin,2 - 3,Bayern Munich,2,3,5,Away,0,0,1,1,0,1,1,0
2022-11-05,Hertha Berlin,2 - 3,Bayern Munich,2,3,5,Away,0,0,1,1,0,1,1,0
2022-10-23,Hertha Berlin,2 - 1,Schalke 04,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-23,Hertha Berlin,2 - 1,Schalke 04,2,1,3,Home,0,1,0,0,1,1,1,0
2022-10-09,Hertha Berlin,2 - 2,SC Freiburg,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-10-09,Hertha Berlin,2 - 2,SC Freiburg,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-10-02,Hertha Berlin,1 - 1,TSG Hoffenheim,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-02,Hertha Berlin,1 - 1,TSG Hoffenheim,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-10,Hertha Berlin,2 - 2,Bayer Leverkusen,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-09-10,Hertha Berlin,2 - 2,Bayer Leverkusen,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-08-27,Hertha Berlin,0 - 1,Borussia Dortmund,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-27,Hertha Berlin,0 - 1,Borussia Dortmund,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-13,Hertha Berlin,1 - 1,Eintracht Frankfurt,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-08-13,Hertha Berlin,1 - 1,Eintracht Frankfurt,1,1,2,Draw,1,0,0,1,1,0,1,0
2023-07-17,Hansa Rostock,0 - 1,1. FC Heidenheim,0,1,1,Away,0,0,1,1,0,1,0,1
2023-07-17,Hansa Rostock,0 - 1,1. FC Heidenheim,0,1,1,Away,0,0,1,1,0,1,0,1
2023-02-18,Hansa Rostock,0 - 1,SV Darmstadt 98,0,1,1,Away,0,0,1,1,0,1,0,1
2023-02-18,Hansa Rostock,0 - 1,SV Darmstadt 98,0,1,1,Away,0,0,1,1,0,1,0,1
2023-02-05,Hansa Rostock,0 - 2,Hamburg SV,0,2,2,Away,0,0,1,1,0,1,0,1
2023-02-05,Hansa Rostock,0 - 2,Hamburg SV,0,2,2,Away,0,0,1,1,0,1,0,1
2022-11-09,Hansa Rostock,1 - 1,Nurnberg,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-11-09,Hansa Rostock,1 - 1,Nurnberg,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-11-04,Hansa Rostock,0 - 1,SV Sandhausen,0,1,1,Away,0,0,1,1,0,1,0,1
2022-11-04,Hansa Rostock,0 - 1,SV Sandhausen,0,1,1,Away,0,0,1,1,0,1,0,1
2022-10-21,Hansa Rostock,0 - 2,Kaiserslautern,0,2,2,Away,0,0,1,1,0,1,0,1
2022-10-21,Hansa Rostock,0 - 2,Kaiserslautern,0,2,2,Away,0,0,1,1,0,1,0,1
2022-10-08,Hansa Rostock,0 - 3,SC Paderborn 07,0,3,3,Away,0,0,1,1,0,1,0,1
2022-10-08,Hansa Rostock,0 - 3,SC Paderborn 07,0,3,3,Away,0,0,1,1,0,1,0,1
2022-09-17,Hansa Rostock,3 - 1,1. FC Magdeburg,3,1,4,Home,0,1,0,0,1,1,1,0
2022-09-17,Hansa Rostock,3 - 1,1. FC Magdeburg,3,1,4,Home,0,1,0,0,1,1,1,0
2022-09-04,Hansa Rostock,0 - 1,Hannover 96,0,1,1,Away,0,0,1,1,0,1,0,1
2022-09-04,Hansa Rostock,0 - 1,Hannover 96,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-21,Hansa Rostock,2 - 0,St. Pauli,2,0,2,Home,0,1,0,0,1,1,0,1
2022-08-21,Hansa Rostock,2 - 0,St. Pauli,2,0,2,Home,0,1,0,0,1,1,0,1
2022-08-06,Hansa Rostock,2 - 1,Arminia Bielefeld,2,1,3,Home,0,1,0,0,1,1,1,0
2022-08-06,Hansa Rostock,2 - 1,Arminia Bielefeld,2,1,3,Home,0,1,0,0,1,1,1,0
2023-07-23,Hannover 96,2 - 2,St. Pauli,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-07-23,Hannover 96,2 - 2,St. Pauli,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-02-11,Hannover 96,3 - 4,SC Paderborn 07,3,4,7,Away,0,0,1,1,0,1,1,0
2023-02-11,Hannover 96,3 - 4,SC Paderborn 07,3,4,7,Away,0,0,1,1,0,1,1,0
2023-01-28,Hannover 96,1 - 3,Kaiserslautern,1,3,4,Away,0,0,1,1,0,1,1,0
2023-01-28,Hannover 96,1 - 3,Kaiserslautern,1,3,4,Away,0,0,1,1,0,1,1,0
2022-11-08,Hannover 96,2 - 0,Fortuna Düsseldorf,2,0,2,Home,0,1,0,0,1,1,0,1
2022-11-08,Hannover 96,2 - 0,Fortuna Düsseldorf,2,0,2,Home,0,1,0,0,1,1,0,1
2022-10-30,Hannover 96,1 - 0,Karlsruher SC,1,0,1,Home,0,1,0,0,1,1,0,1
2022-10-30,Hannover 96,1 - 0,Karlsruher SC,1,0,1,Home,0,1,0,0,1,1,0,1
2022-10-15,Hannover 96,2 - 0,Arminia Bielefeld,2,0,2,Home,0,1,0,0,1,1,0,1
2022-10-15,Hannover 96,2 - 0,Arminia Bielefeld,2,0,2,Home,0,1,0,0,1,1,0,1
2022-09-30,Hannover 96,1 - 2,Hamburg SV,1,2,3,Away,0,0,1,1,0,1,1,0
2022-09-30,Hannover 96,1 - 2,Hamburg SV,1,2,3,Away,0,0,1,1,0,1,1,0
2022-09-10,Hannover 96,1 - 1,TSV Eintracht Braunschweig,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-10,Hannover 96,1 - 1,TSV Eintracht Braunschweig,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-08-28,Hannover 96,2 - 1,SpVgg Greuther Furth,2,1,3,Home,0,1,0,0,1,1,1,0
2022-08-28,Hannover 96,2 - 1,SpVgg Greuther Furth,2,1,3,Home,0,1,0,0,1,1,1,0
2022-08-14,Hannover 96,1 - 0,SSV Jahn Regensburg,1,0,1,Home,0,1,0,0,1,1,0,1
2022-08-14,Hannover 96,1 - 0,SSV Jahn Regensburg,1,0,1,Home,0,1,0,0,1,1,0,1
2023-07-24,Hamburg SV,0 - 1,Hansa Rostock,0,1,1,Away,0,0,1,1,0,1,0,1
2023-07-24,Hamburg SV,0 - 1,Hansa Rostock,0,1,1,Away,0,0,1,1,0,1,0,1
2023-02-19,Hamburg SV,2 - 1,Arminia Bielefeld,2,1,3,Home,0,1,0,0,1,1,1,0
2023-02-19,Hamburg SV,2 - 1,Arminia Bielefeld,2,1,3,Home,0,1,0,0,1,1,1,0
2023-01-29,Hamburg SV,4 - 2,TSV Eintracht Braunschweig,4,2,6,Home,0,1,0,0,1,1,1,0
2023-01-29,Hamburg SV,4 - 2,TSV Eintracht Braunschweig,4,2,6,Home,0,1,0,0,1,1,1,0
2022-11-12,Hamburg SV,4 - 2,SV Sandhausen,4,2,6,Home,0,1,0,0,1,1,1,0
2022-11-12,Hamburg SV,4 - 2,SV Sandhausen,4,2,6,Home,0,1,0,0,1,1,1,0
2022-11-06,Hamburg SV,3 - 1,SSV Jahn Regensburg,3,1,4,Home,0,1,0,0,1,1,1,0
2022-11-06,Hamburg SV,3 - 1,SSV Jahn Regensburg,3,1,4,Home,0,1,0,0,1,1,1,0
2022-10-23,Hamburg SV,2 - 3,1. FC Magdeburg,2,3,5,Away,0,0,1,1,0,1,1,0
2022-10-23,Hamburg SV,2 - 3,1. FC Magdeburg,2,3,5,Away,0,0,1,1,0,1,1,0
2022-10-08,Hamburg SV,1 - 1,Kaiserslautern,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-08,Hamburg SV,1 - 1,Kaiserslautern,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-17,Hamburg SV,2 - 0,Fortuna Düsseldorf,2,0,2,Home,0,1,0,0,1,1,0,1
2022-09-17,Hamburg SV,2 - 0,Fortuna Düsseldorf,2,0,2,Home,0,1,0,0,1,1,0,1
2022-09-03,Hamburg SV,1 - 0,Karlsruher SC,1,0,1,Home,0,1,0,0,1,1,0,1
2022-09-03,Hamburg SV,1 - 0,Karlsruher SC,1,0,1,Home,0,1,0,0,1,1,0,1
2022-08-19,Hamburg SV,1 - 2,SV Darmstadt 98,1,2,3,Away,0,0,1,1,0,1,1,0
2022-08-19,Hamburg SV,1 - 2,SV Darmstadt 98,1,2,3,Away,0,0,1,1,0,1,1,0
2022-08-06,Hamburg SV,1 - 0,1. FC Heidenheim,1,0,1,Home,0,1,0,0,1,1,0,1
2022-08-06,Hamburg SV,1 - 0,1. FC Heidenheim,1,0,1,Home,0,1,0,0,1,1,0,1
2023-07-22,Fortuna Düsseldorf,2 - 1,SC Paderborn 07,2,1,3,Home,0,1,0,0,1,1,1,0
2023-07-22,Fortuna Düsseldorf,2 - 1,SC Paderborn 07,2,1,3,Home,0,1,0,0,1,1,1,0
2023-02-24,Fortuna Düsseldorf,3 - 1,TSV Eintracht Braunschweig,3,1,4,Home,0,1,0,0,1,1,1,0
2023-02-24,Fortuna Düsseldorf,3 - 1,TSV Eintracht Braunschweig,3,1,4,Home,0,1,0,0,1,1,1,0
2023-02-12,Fortuna Düsseldorf,2 - 0,SV Sandhausen,2,0,2,Home,0,1,0,0,1,1,0,1
2023-02-12,Fortuna Düsseldorf,2 - 0,SV Sandhausen,2,0,2,Home,0,1,0,0,1,1,0,1
2023-01-27,Fortuna Düsseldorf,3 - 2,1. FC Magdeburg,3,2,5,Home,0,1,0,0,1,1,1,0
2023-01-27,Fortuna Düsseldorf,3 - 2,1. FC Magdeburg,3,2,5,Home,0,1,0,0,1,1,1,0
2022-11-11,Fortuna Düsseldorf,1 - 2,Kaiserslautern,1,2,3,Away,0,0,1,1,0,1,1,0
2022-11-11,Fortuna Düsseldorf,1 - 2,Kaiserslautern,1,2,3,Away,0,0,1,1,0,1,1,0
2022-11-05,Fortuna Düsseldorf,1 - 0,St. Pauli,1,0,1,Home,0,1,0,0,1,1,0,1
2022-11-05,Fortuna Düsseldorf,1 - 0,St. Pauli,1,0,1,Home,0,1,0,0,1,1,0,1
2022-10-15,Fortuna Düsseldorf,0 - 1,Nurnberg,0,1,1,Away,0,0,1,1,0,1,0,1
2022-10-15,Fortuna Düsseldorf,0 - 1,Nurnberg,0,1,1,Away,0,0,1,1,0,1,0,1
2022-10-01,Fortuna Düsseldorf,4 - 1,Arminia Bielefeld,4,1,5,Home,0,1,0,0,1,1,1,0
2022-10-01,Fortuna Düsseldorf,4 - 1,Arminia Bielefeld,4,1,5,Home,0,1,0,0,1,1,1,0
2022-09-10,Fortuna Düsseldorf,3 - 1,Hansa Rostock,3,1,4,Home,0,1,0,0,1,1,1,0
2022-09-10,Fortuna Düsseldorf,3 - 1,Hansa Rostock,3,1,4,Home,0,1,0,0,1,1,1,0
2022-08-26,Fortuna Düsseldorf,4 - 0,SSV Jahn Regensburg,4,0,4,Home,0,1,0,0,1,1,0,1
2022-08-26,Fortuna Düsseldorf,4 - 0,SSV Jahn Regensburg,4,0,4,Home,0,1,0,0,1,1,0,1
2022-08-14,Fortuna Düsseldorf,2 - 2,SpVgg Greuther Furth,2,2,4,Draw,1,0,0,1,1,0,1,0
2022-08-14,Fortuna Düsseldorf,2 - 2,SpVgg Greuther Furth,2,2,4,Draw,1,0,0,1,1,0,1,0
2023-02-25,FC Cologne,0 - 2,VfL Wolfsburg,0,2,2,Away,0,0,1,1,0,1,0,1
2023-02-25,FC Cologne,0 - 2,VfL Wolfsburg,0,2,2,Away,0,0,1,1,0,1,0,1
2023-02-12,FC Cologne,3 - 0,Eintracht Frankfurt,3,0,3,Home,0,1,0,0,1,1,0,1
2023-02-12,FC Cologne,3 - 0,Eintracht Frankfurt,3,0,3,Home,0,1,0,0,1,1,0,1
2023-02-04,FC Cologne,0 - 0,RB Leipzig,0,0,0,Draw,1,0,0,1,1,0,0,1
2023-02-04,FC Cologne,0 - 0,RB Leipzig,0,0,0,Draw,1,0,0,1,1,0,0,1
2023-01-21,FC Cologne,7 - 1,Werder Bremen,7,1,8,Home,0,1,0,0,1,1,1,0
2023-01-21,FC Cologne,7 - 1,Werder Bremen,7,1,8,Home,0,1,0,0,1,1,1,0
2022-11-09,FC Cologne,1 - 2,Bayer Leverkusen,1,2,3,Away,0,0,1,1,0,1,1,0
2022-11-09,FC Cologne,1 - 2,Bayer Leverkusen,1,2,3,Away,0,0,1,1,0,1,1,0
2022-10-30,FC Cologne,1 - 1,TSG Hoffenheim,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-30,FC Cologne,1 - 1,TSG Hoffenheim,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-16,FC Cologne,3 - 2,FC Augsburg,3,2,5,Home,0,1,0,0,1,1,1,0
2022-10-16,FC Cologne,3 - 2,FC Augsburg,3,2,5,Home,0,1,0,0,1,1,1,0
2022-10-01,FC Cologne,3 - 2,Borussia Dortmund,3,2,5,Home,0,1,0,0,1,1,1,0
2022-10-01,FC Cologne,3 - 2,Borussia Dortmund,3,2,5,Home,0,1,0,0,1,1,1,0
2022-09-11,FC Cologne,0 - 1,1. FC Union Berlin,0,1,1,Away,0,0,1,1,0,1,0,1
2022-09-11,FC Cologne,0 - 1,1. FC Union Berlin,0,1,1,Away,0,0,1,1,0,1,0,1
2022-08-28,FC Cologne,0 - 0,VfB Stuttgart,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-08-28,FC Cologne,0 - 0,VfB Stuttgart,0,0,0,Draw,1,0,0,1,1,0,0,1
2022-08-07,FC Cologne,3 - 1,Schalke 04,3,1,4,Home,0,1,0,0,1,1,1,0
2022-08-07,FC Cologne,3 - 1,Schalke 04,3,1,4,Home,0,1,0,0,1,1,1,0
2023-02-17,FC Augsburg,1 - 0,TSG Hoffenheim,1,0,1,Home,0,1,0,0,1,1,0,1
2023-02-17,FC Augsburg,1 - 0,TSG Hoffenheim,1,0,1,Home,0,1,0,0,1,1,0,1
2023-02-03,FC Augsburg,1 - 0,Bayer Leverkusen,1,0,1,Home,0,1,0,0,1,1,0,1
2023-02-03,FC Augsburg,1 - 0,Bayer Leverkusen,1,0,1,Home,0,1,0,0,1,1,0,1
2023-01-25,FC Augsburg,1 - 0,Borussia Monchengladbach,1,0,1,Home,0,1,0,0,1,1,0,1
2023-01-25,FC Augsburg,1 - 0,Borussia Monchengladbach,1,0,1,Home,0,1,0,0,1,1,0,1
2022-11-12,FC Augsburg,0 - 1,VfL Bochum,0,1,1,Away,0,0,1,1,0,1,0,1
2022-11-12,FC Augsburg,0 - 1,VfL Bochum,0,1,1,Away,0,0,1,1,0,1,0,1
2022-11-05,FC Augsburg,1 - 2,Eintracht Frankfurt,1,2,3,Away,0,0,1,1,0,1,1,0
2022-11-05,FC Augsburg,1 - 2,Eintracht Frankfurt,1,2,3,Away,0,0,1,1,0,1,1,0
2022-10-22,FC Augsburg,3 - 3,RB Leipzig,3,3,6,Draw,1,0,0,1,1,0,1,0
2022-10-22,FC Augsburg,3 - 3,RB Leipzig,3,3,6,Draw,1,0,0,1,1,0,1,0
2022-10-08,FC Augsburg,1 - 1,VfL Wolfsburg,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-10-08,FC Augsburg,1 - 1,VfL Wolfsburg,1,1,2,Draw,1,0,0,1,1,0,1,0
2022-09-17,FC Augsburg,1 - 0,Bayern Munich,1,0,1,Home,0,1,0,0,1,1,0,1
2022-09-17,FC Augsburg,1 - 0,Bayern Munich,1,0,1,Home,0,1,0,0,1,1,0,1
2022-09-04,FC Augsburg,0 - 2,Hertha Berlin,0,2,2,Away,0,0,1,1,0,1,0,1
2022-09-04,FC Augsburg,0 - 2,Hertha Berlin,0,2,2,Away,0,0,1,1,0,1,0,1
2022-08-20,FC Augsburg,1 - 2,Mainz,1,2,3,Away,0,0,1,1,0,1,1,0
2022-08-20,FC Augsburg,1 - 2,Mainz,1,2,3,Away,0,0,1,1,0,1,1,0
2022-08-06,FC Augsburg,0 - 4,SC Freiburg,0,4,4,Away,0,0,1,1,0,1,0,1
