n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"H/D&M1,5",4.515,0.3,0.221483942414175,1.3544999999999998,2023-04-01,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"P5,5",13.5,0.1,0.07407407407407407,1.35,2023-04-01,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"D/A&M2,5",3.1500000000000004,0.42727272727272725,0.31746031746031744,1.345909090909091,2023-04-02,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"P2,5",2.07,0.65,0.48309178743961356,1.3455,2023-04-01,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&P2,5",6.720000000000001,0.2,0.1488095238095238,1.344,2023-03-31,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"D/A&M2,5",3.3600000000000003,0.4,0.2976190476190476,1.344,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,LDEMP,1.68,0.8,0.5952380952380952,1.344,2023-04-01,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,A,2.98,0.44999999999999996,0.33557046979865773,1.3409999999999997,2023-04-02,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"H/D&M3,5",1.764,0.759090909090909,0.5668934240362812,1.3390363636363636,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"D/A&P1,5",3.3390000000000004,0.4,0.2994908655286013,1.3356000000000003,2023-04-02,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,D/A&LDEMP,2.961,0.45,0.33772374197906113,1.33245,2023-04-01,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,A,2.42,0.55,0.4132231404958678,1.331,2023-04-01,2023W13
10.0,2647390_1,2023-04-01 16:00:00,Coventry City,Stoke City,D/A&LDEM,2.6460000000000004,0.5,0.37792894935752075,1.3230000000000002,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"H/A&M1,5",4.41,0.3,0.22675736961451246,1.323,2023-04-01,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,D/A&LDEM,3.465,0.38181818181818183,0.28860028860028863,1.323,2023-04-02,2023W13
10.0,2647378_1,2023-04-01 16:00:00,Cardiff City,Swansea,"D/A&P4,5",13.86,0.09545454545454546,0.07215007215007216,1.323,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"H/D&M1,5",3.7800000000000002,0.35,0.26455026455026454,1.323,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"H/A&P3,5",3.7800000000000002,0.35,0.26455026455026454,1.323,2023-04-01,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,LDEM,1.89,0.7,0.5291005291005292,1.3229999999999997,2023-04-01,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,LDEM,1.84,0.7181818181818183,0.5434782608695652,1.3214545454545457,2023-04-02,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,LDEM,1.74,0.759090909090909,0.5747126436781609,1.320818181818182,2023-04-01,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/A&P2,5",2.0265,0.65,0.4934616333580064,1.317225,2023-03-31,2023W13
10.0,2647377_1,2023-04-01 16:00:00,Bristol City,Reading,"H/D&P4,5",9.345,0.14090909090909093,0.1070090957731407,1.316795454545455,2023-04-01,2023W13
10.0,2695187_1,2023-04-01 18:30:00,Bayern Munich,Dortmund,"D/A&M3,5",4.011,0.32727272727272727,0.2493143854400399,1.3126909090909091,2023-04-01,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"M2,5",1.64,0.8,0.6097560975609756,1.312,2023-04-02,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,H,2.18,0.6,0.4587155963302752,1.308,2023-04-02,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,H/A&LDEM,2.6145000000000005,0.5,0.3824823101931535,1.3072500000000002,2023-04-01,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"D/A&M4,5",1.533,0.85,0.6523157208088716,1.3030499999999998,2023-04-02,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,H/D&LDEMP,2.7300000000000004,0.4772727272727273,0.3663003663003662,1.3029545454545457,2023-04-02,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"D/A&M3,5",1.6275000000000002,0.8,0.6144393241167434,1.3020000000000003,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"M1,5",3.25,0.4,0.3076923076923077,1.3,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"H/D&M4,5",1.512,0.8590909090909091,0.6613756613756614,1.2989454545454546,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"H/A&P3,5",3.801,0.34090909090909094,0.26308866087871613,1.2957954545454546,2023-04-02,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,A,3.35,0.38636363636363635,0.29850746268656714,1.294318181818182,2023-04-02,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,"H/D&P2,5",2.3520000000000003,0.55,0.4251700680272108,1.2936000000000003,2023-04-02,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,H/A&LDEMP,2.0895,0.6181818181818182,0.4785833931562574,1.2916909090909092,2023-04-02,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,H/A&LDEMP,2.1525,0.6,0.4645760743321719,1.2914999999999999,2023-04-02,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,H/A&LDEM,2.7825,0.4636363636363636,0.35938903863432164,1.2900681818181818,2023-04-01,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"D/A&M3,5",1.8375000000000001,0.7,0.5442176870748299,1.2862500000000001,2023-04-02,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&P1,5",1.512,0.8500000000000001,0.6613756613756614,1.2852000000000001,2023-03-31,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"P2,5",1.91,0.6727272727272727,0.5235602094240838,1.284909090909091,2023-04-02,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"M2,5",1.97,0.6499999999999999,0.5076142131979695,1.2805,2023-04-01,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"D/A&P1,5",2.9925,0.42727272727272725,0.3341687552213868,1.2786136363636365,2023-04-02,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,"H/A&M2,5",2.6774999999999998,0.4772727272727273,0.3734827264239029,1.2778977272727272,2023-04-02,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,D/A,2.08,0.6136363636363636,0.4807692307692307,1.2763636363636366,2023-04-02,2023W13
10.0,2703025_1,2023-04-01 15:00:00,Cremonese,Atalanta,"H/A&M2,5",2.8350000000000004,0.45,0.3527336860670193,1.2757500000000004,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"D/A&M4,5",4.2525,0.30000000000000004,0.23515579071134624,1.2757500000000004,2023-04-02,2023W13
10.0,2703025_1,2023-04-01 15:00:00,Cremonese,Atalanta,"H/D&P2,5",5.0925,0.25,0.19636720667648502,1.273125,2023-04-01,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"P3,5",2.82,0.44999999999999996,0.3546099290780142,1.269,2023-04-01,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,H/A&LDEM,2.2155,0.5727272727272728,0.45136538027533285,1.2688772727272728,2023-04-02,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,H,2.68,0.4727272727272727,0.3731343283582089,1.266909090909091,2023-04-01,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,H,1.94,0.6499999999999999,0.5154639175257733,1.2609999999999997,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,D/A,2.1,0.6,0.47619047619047616,1.26,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"M1,5",2.52,0.5,0.3968253968253968,1.26,2023-04-01,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,"H/D&M1,5",5.04,0.25,0.1984126984126984,1.26,2023-04-01,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,"H/A&M3,5",1.6800000000000002,0.75,0.5952380952380952,1.26,2023-04-02,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,LDEMP,1.8,0.7,0.5555555555555556,1.2599999999999998,2023-03-31,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"H/A&M4,5",1.4805,0.8500000000000001,0.6754474839581223,1.2584250000000001,2023-04-01,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,D/A&LDEM,2.94,0.42727272727272725,0.3401360544217687,1.256181818181818,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"P2,5",1.76,0.7136363636363636,0.5681818181818182,1.2559999999999998,2023-04-02,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,H/A&LDEM,2.5095,0.5,0.3984857541342897,1.25475,2023-04-02,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,"H/D&P2,5",4.179,0.30000000000000004,0.2392916965781287,1.2537000000000003,2023-04-02,2023W13
10.0,2695187_1,2023-04-01 18:30:00,Bayern Munich,Dortmund,D/A&LDEMP,9.1875,0.13636363636363635,0.10884353741496598,1.252840909090909,2023-04-01,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,"D/A&P3,5",8.61,0.14545454545454545,0.11614401858304298,1.2523636363636363,2023-04-02,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"D/A&P2,5",2.7825,0.45,0.35938903863432164,1.2521250000000002,2023-04-01,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,"D/A&M2,5",2.7825,0.45,0.35938903863432164,1.2521250000000002,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"H/D&P2,5",3.129,0.4,0.31959092361776925,1.2516,2023-04-01,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"H/D&M2,5",2.184,0.5727272727272728,0.45787545787545786,1.2508363636363637,2023-04-02,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"H/A&P1,5",1.6275000000000002,0.7681818181818182,0.6144393241167434,1.2502159090909093,2023-04-02,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,"P5,5",27.5,0.045454545454545456,0.03636363636363636,1.25,2023-04-02,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,"M0,5",12.5,0.1,0.08,1.25,2023-04-02,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,H/D,1.25,1.0,0.8,1.25,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"H/D&M2,5",2.1630000000000003,0.5772727272727273,0.46232085067036516,1.2486409090909092,2023-04-01,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"H/A&P2,5",2.079,0.6000000000000001,0.481000481000481,1.2474000000000003,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,LDEM,1.78,0.7,0.5617977528089888,1.2459999999999998,2023-04-02,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"H/A&P2,5",2.2260000000000004,0.5590909090909091,0.44923629829290196,1.244536363636364,2023-04-01,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,D/A&LDEM,3.3390000000000004,0.3727272727272727,0.2994908655286013,1.2445363636363638,2023-03-31,2023W13
10.0,2647387_1,2023-04-02 17:30:00,Newcastle,Manchester United,"H/D&P3,5",4.1475,0.30000000000000004,0.24110910186859555,1.24425,2023-04-02,2023W13
10.0,2703030_1,2023-04-02 15:00:00,Spezia,Salernitana,"D/A&P2,5",4.1475,0.30000000000000004,0.24110910186859555,1.24425,2023-04-02,2023W13
10.0,2695187_1,2023-04-01 18:30:00,Bayern Munich,Dortmund,"D/A&M4,5",2.94,0.42272727272727273,0.3401360544217687,1.2428181818181818,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"H/D&M3,5",1.7745,0.7,0.5635390250774867,1.2421499999999999,2023-04-02,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"M1,5",2.65,0.46818181818181814,0.37735849056603776,1.240681818181818,2023-04-02,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,H/D&LDEMP,3.0975,0.4,0.3228410008071025,1.239,2023-04-02,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,"H/A&M4,5",1.4489999999999998,0.8545454545454545,0.6901311249137336,1.2382363636363636,2023-04-02,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"H/D&M4,5",1.3755000000000002,0.9,0.7270083605961468,1.23795,2023-04-02,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,"P4,5",3.68,0.33636363636363636,0.2717391304347826,1.237818181818182,2023-04-02,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,"H/D&P4,5",4.2525,0.2909090909090909,0.23515579071134624,1.2370909090909092,2023-04-02,2023W13
10.0,2647377_1,2023-04-01 16:00:00,Bristol City,Reading,H/D&LDEMP,2.3835,0.5181818181818182,0.4195510803440319,1.2350863636363636,2023-04-01,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,H/D&LDEM,2.4675000000000002,0.5,0.40526849037487334,1.2337500000000001,2023-04-01,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,A,4.3,0.2863636363636364,0.23255813953488372,1.2313636363636364,2023-04-02,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"D/A&M4,5",2.2365,0.55,0.447127207690588,1.230075,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&P2,5",1.8900000000000001,0.6499999999999999,0.5291005291005291,1.2285,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/D&P2,5",2.0475,0.6,0.48840048840048844,1.2285,2023-03-31,2023W13
10.0,2647391_1,2023-04-01 16:00:00,Hull City,Rotherham United,D/A&LDEM,2.8140000000000005,0.43636363636363634,0.355366027007818,1.2279272727272728,2023-04-01,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"H/A&M3,5",1.7535,0.7,0.570287995437696,1.22745,2023-04-01,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"D/A&P2,5",2.6460000000000004,0.4636363636363636,0.37792894935752075,1.2267818181818182,2023-04-01,2023W13
10.0,2647377_1,2023-04-01 16:00:00,Bristol City,Reading,"H/D&M1,5",3.696,0.3318181818181818,0.27056277056277056,1.2264,2023-04-01,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"D/A&P1,5",1.5855000000000001,0.7727272727272727,0.630715862503942,1.2251590909090908,2023-04-02,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"P3,5",3.5,0.35,0.2857142857142857,1.225,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"M2,5",1.75,0.7,0.5714285714285714,1.225,2023-04-01,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"H/A&M1,5",3.0975,0.39545454545454545,0.3228410008071025,1.2249204545454546,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H/D&LDEMP,2.2260000000000004,0.55,0.44923629829290196,1.2243000000000004,2023-03-31,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,D/A&LDEM,2.2260000000000004,0.55,0.44923629829290196,1.2243000000000004,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"H/D&P3,5",3.591,0.34090909090909094,0.278473962684489,1.2242045454545456,2023-04-02,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"H/D&P2,5",2.2995,0.5318181818181817,0.4348771472059143,1.222915909090909,2023-04-02,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,"H/A&P3,5",4.074,0.30000000000000004,0.2454590083456063,1.2222000000000002,2023-04-01,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"H/A&M1,5",4.8825,0.25,0.20481310803891448,1.220625,2023-03-31,2023W13
10.0,2703025_1,2023-04-01 15:00:00,Cremonese,Atalanta,H/D&LDEMP,4.8825,0.25,0.20481310803891448,1.220625,2023-04-01,2023W13
10.0,2647375_1,2023-04-01 13:30:00,Manchester City,Liverpool,"H/A&P2,5",1.7429999999999999,0.7,0.5737234652897304,1.2200999999999997,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"H/A&M2,5",2.709,0.44999999999999996,0.36913990402362495,1.21905,2023-04-01,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"H/D&M4,5",1.3545,0.9,0.7382798080472499,1.21905,2023-04-01,2023W13
10.0,2695187_1,2023-04-01 18:30:00,Bayern Munich,Dortmund,H/A&LDEMP,2.5725000000000002,0.4727272727272727,0.3887269193391642,1.2160909090909091,2023-04-01,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,"D/A&P2,5",5.1450000000000005,0.23636363636363636,0.1943634596695821,1.2160909090909091,2023-04-02,2023W13
10.0,2695187_1,2023-04-01 18:30:00,Bayern Munich,Dortmund,"D/A&M2,5",5.1450000000000005,0.23636363636363636,0.1943634596695821,1.2160909090909091,2023-04-01,2023W13
10.0,2695187_1,2023-04-01 18:30:00,Bayern Munich,Dortmund,A,5.35,0.22727272727272727,0.1869158878504673,1.2159090909090908,2023-04-01,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"P1,5",1.35,0.9,0.7407407407407407,1.215,2023-04-01,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"H/D&M2,5",1.7115,0.7090909090909091,0.5842827928717499,1.213609090909091,2023-03-31,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"H/A&P2,5",2.4255,0.5,0.4122861265718409,1.21275,2023-04-01,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,D/A&LDEM,4.0425,0.3,0.2473716759431045,1.21275,2023-03-31,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,H,2.02,0.6,0.49504950495049505,1.212,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,H/D,1.41,0.8590909090909091,0.7092198581560284,1.2113181818181817,2023-04-01,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,"H/A&M3,5",1.8585,0.65,0.5380683346785041,1.2080250000000001,2023-04-02,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"M1,5",3.02,0.4,0.33112582781456956,1.208,2023-04-01,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"H/D&P3,5",12.075000000000001,0.1,0.08281573498964803,1.2075,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"D/A&P1,5",4.83,0.25,0.20703933747412007,1.2075,2023-04-02,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,A,4.35,0.2772727272727273,0.2298850574712644,1.2061363636363636,2023-04-02,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,"H/D&P3,5",3.444,0.35,0.29036004645760743,1.2054,2023-04-02,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,H/A&LDEM,2.8140000000000005,0.42727272727272725,0.355366027007818,1.2023454545454546,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"H/A&M4,5",1.4070000000000003,0.8500000000000001,0.710732054015636,1.1959500000000003,2023-04-01,2023W13
10.0,2647391_1,2023-04-01 16:00:00,Hull City,Rotherham United,"H/D&M3,5",1.5750000000000002,0.759090909090909,0.6349206349206349,1.1955681818181818,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"H/A&M1,5",4.7775,0.25,0.20931449502878074,1.194375,2023-04-01,2023W13
10.0,2713300_1,2023-04-01 21:00:00,Rennes,Lens,"H/D&M3,5",1.785,0.6681818181818182,0.5602240896358543,1.1927045454545455,2023-04-01,2023W13
