n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"H/A&M1,5",3.969,0.30000000000000004,0.25195263290501385,1.1907000000000003,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"H/D&M2,5",2.6460000000000004,0.45,0.37792894935752075,1.1907,2023-04-02,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,D/A,1.4,0.85,0.7142857142857143,1.19,2023-04-02,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"D/A&P3,5",7.9275,0.15000000000000002,0.12614317250078838,1.1891250000000002,2023-04-01,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,D/A,2.16,0.55,0.4629629629629629,1.1880000000000002,2023-04-01,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"H/A&P1,5",1.827,0.6499999999999999,0.5473453749315819,1.1875499999999997,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,LDEM,1.58,0.75,0.6329113924050632,1.185,2023-04-01,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,"H/A&P1,5",1.9005,0.6227272727272727,0.5261773217574323,1.1834931818181817,2023-04-02,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,D,3.38,0.35,0.2958579881656805,1.1829999999999998,2023-04-01,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,A,5.2,0.22727272727272727,0.1923076923076923,1.1818181818181819,2023-04-02,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,D/A&LDEM,4.7250000000000005,0.25,0.21164021164021163,1.1812500000000001,2023-04-02,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,"H/A&M3,5",1.5750000000000002,0.75,0.6349206349206349,1.1812500000000001,2023-04-02,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,H/A&LDEM,2.3625000000000003,0.5,0.42328042328042326,1.1812500000000001,2023-04-01,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,"H/A&P2,5",1.9635000000000002,0.6,0.5092946269416857,1.1781000000000001,2023-04-02,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,H/A&LDEMP,1.9635000000000002,0.6,0.5092946269416857,1.1781000000000001,2023-04-01,2023W13
10.0,2647387_1,2023-04-02 17:30:00,Newcastle,Manchester United,"H/A&P4,5",5.88,0.2,0.17006802721088435,1.1760000000000002,2023-04-02,2023W13
10.0,2647391_1,2023-04-01 16:00:00,Hull City,Rotherham United,D,3.08,0.38181818181818183,0.3246753246753247,1.1760000000000002,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"M2,5",2.35,0.5,0.425531914893617,1.175,2023-04-02,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"M3,5",1.38,0.8500000000000001,0.7246376811594204,1.173,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"M3,5",1.56,0.75,0.641025641025641,1.1700000000000002,2023-04-02,2023W13
10.0,2713300_1,2023-04-01 21:00:00,Rennes,Lens,"H/D&P2,5",2.9925,0.3909090909090909,0.3341687552213868,1.1697954545454545,2023-04-01,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,"D/A&P2,5",5.1450000000000005,0.22727272727272727,0.1943634596695821,1.169318181818182,2023-04-02,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,"H/A&P3,5",3.3390000000000004,0.35,0.2994908655286013,1.1686500000000002,2023-04-02,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,"H/A&M3,5",1.6695000000000002,0.7,0.5989817310572026,1.1686500000000002,2023-04-02,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,"D/A&M1,5",4.6725,0.25,0.2140181915462814,1.168125,2023-04-01,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,"H/A&M2,5",2.5935,0.45,0.385579332947754,1.167075,2023-04-02,2023W13
10.0,2713444_1,2023-04-01 15:30:00,RB Leipzig,Mainz,H/A&LDEM,2.3310000000000004,0.5,0.42900042900042895,1.1655000000000002,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"H/A&P4,5",5.8275,0.2,0.1716001716001716,1.1655,2023-04-01,2023W13
10.0,2647375_1,2023-04-01 13:30:00,Manchester City,Liverpool,"H/A&M4,5",1.554,0.75,0.6435006435006435,1.1655,2023-04-01,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"H/D&M4,5",1.554,0.75,0.6435006435006435,1.1655,2023-04-02,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"H/D&M3,5",1.7325,0.6727272727272727,0.5772005772005773,1.1654999999999998,2023-04-02,2023W13
10.0,2647387_1,2023-04-02 17:30:00,Newcastle,Manchester United,H,2.33,0.5,0.4291845493562232,1.165,2023-04-02,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"D/A&P3,5",4.2,0.2772727272727273,0.23809523809523808,1.1645454545454546,2023-04-01,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,"H/A&M2,5",2.583,0.45,0.3871467286101432,1.1623500000000002,2023-04-02,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"M3,5",1.29,0.9,0.7751937984496123,1.161,2023-04-01,2023W13
10.0,2647377_1,2023-04-01 16:00:00,Bristol City,Reading,"H/D&M2,5",2.0265,0.5727272727272728,0.4934616333580064,1.1606318181818183,2023-04-01,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,H/A&LDEM,2.3205,0.5,0.43094160741219567,1.16025,2023-04-02,2023W13
10.0,2703030_1,2023-04-02 15:00:00,Spezia,Salernitana,"D/A&P1,5",2.3205,0.5,0.43094160741219567,1.16025,2023-04-02,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,"D/A&P1,5",3.8640000000000003,0.30000000000000004,0.25879917184265006,1.1592000000000005,2023-04-01,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,"H/A&P2,5",1.9320000000000002,0.6,0.5175983436853001,1.1592000000000002,2023-04-02,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"M4,5",1.22,0.95,0.819672131147541,1.1589999999999998,2023-04-02,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"D/A&P2,5",5.0925,0.22727272727272727,0.19636720667648502,1.1573863636363637,2023-04-02,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,H/D&LDEM,2.6774999999999998,0.4318181818181818,0.3734827264239029,1.1561931818181819,2023-04-01,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,H/A&LDEM,2.8875,0.4,0.3463203463203463,1.155,2023-04-02,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"H/A&M2,5",2.8875,0.4,0.3463203463203463,1.155,2023-03-31,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"M2,5",1.54,0.75,0.6493506493506493,1.155,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"D/A&M1,5",11.55,0.1,0.08658008658008658,1.155,2023-04-02,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,D/A&LDEMP,11.55,0.1,0.08658008658008658,1.155,2023-04-02,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,LDEMP,1.65,0.7,0.6060606060606061,1.1549999999999998,2023-04-01,2023W13
10.0,2647391_1,2023-04-01 16:00:00,Hull City,Rotherham United,"H/D&M2,5",2.016,0.5727272727272728,0.49603174603174605,1.1546181818181818,2023-04-01,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,"H/A&P4,5",3.969,0.2909090909090909,0.25195263290501385,1.1546181818181818,2023-04-02,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"H/A&M1,5",4.095,0.28181818181818186,0.24420024420024422,1.1540454545454546,2023-04-02,2023W13
10.0,2703030_1,2023-04-02 15:00:00,Spezia,Salernitana,"D/A&M4,5",1.7745,0.65,0.5635390250774867,1.153425,2023-04-02,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"H/A&P1,5",1.7010000000000003,0.6772727272727272,0.5878894767783656,1.1520409090909092,2023-04-02,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"P1,5",1.28,0.9,0.78125,1.1520000000000001,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"M3,5",1.28,0.9,0.78125,1.1520000000000001,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,D,2.98,0.38636363636363635,0.33557046979865773,1.1513636363636364,2023-04-01,2023W13
10.0,2647375_1,2023-04-01 13:30:00,Manchester City,Liverpool,"H/A&P1,5",1.4385000000000001,0.8,0.6951685783802571,1.1508000000000003,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/D&P1,5",1.4385000000000001,0.8,0.6951685783802571,1.1508000000000003,2023-03-31,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,LDEMP,1.77,0.6499999999999999,0.5649717514124294,1.1504999999999999,2023-04-01,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,LDEMP,1.77,0.6499999999999999,0.5649717514124294,1.1504999999999999,2023-04-01,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"M2,5",1.77,0.6499999999999999,0.5649717514124294,1.1504999999999999,2023-04-01,2023W13
10.0,2647390_1,2023-04-01 16:00:00,Coventry City,Stoke City,"D/A&P2,5",3.8325,0.30000000000000004,0.2609262883235486,1.1497500000000003,2023-04-01,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,"H/D&P4,5",7.665,0.15000000000000002,0.1304631441617743,1.1497500000000003,2023-04-02,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&M1,5",7.665,0.15000000000000002,0.1304631441617743,1.1497500000000003,2023-03-31,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,"D/A&P2,5",7.665,0.15000000000000002,0.1304631441617743,1.1497500000000003,2023-04-01,2023W13
10.0,2703030_1,2023-04-02 15:00:00,Spezia,Salernitana,D/A&LDEMP,3.8325,0.3,0.2609262883235486,1.14975,2023-04-02,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,H/D&LDEM,2.2995,0.5,0.4348771472059143,1.14975,2023-04-01,2023W13
10.0,2647390_1,2023-04-01 16:00:00,Coventry City,Stoke City,"H/D&M2,5",2.0895,0.55,0.4785833931562574,1.1492250000000002,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H,1.53,0.75,0.6535947712418301,1.1475,2023-03-31,2023W13
10.0,2713444_1,2023-04-01 15:30:00,RB Leipzig,Mainz,"H/A&P2,5",1.764,0.65,0.5668934240362812,1.1466,2023-04-01,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"H/A&P1,5",1.6380000000000001,0.7,0.6105006105006104,1.1466,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"H/D&P1,5",1.9110000000000003,0.6,0.5232862375719518,1.1466,2023-04-01,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,"H/D&P1,5",2.289,0.5,0.436871996505024,1.1445,2023-04-02,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,D/A&LDEMP,4.9350000000000005,0.2318181818181818,0.20263424518743667,1.1440227272727272,2023-04-02,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"P2,5",1.76,0.65,0.5681818181818182,1.144,2023-03-31,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,H/D,1.43,0.8,0.6993006993006994,1.144,2023-04-02,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"H/A&M4,5",1.4280000000000002,0.8,0.7002801120448179,1.1424,2023-04-01,2023W13
10.0,2703025_1,2023-04-01 15:00:00,Cremonese,Atalanta,"H/D&P3,5",7.612500000000001,0.15,0.13136288998357962,1.1418750000000002,2023-04-01,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,"D/A&M1,5",4.5675,0.25,0.21893814997263272,1.141875,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"D/A&P1,5",1.7535,0.6499999999999999,0.570287995437696,1.1397749999999998,2023-04-01,2023W13
10.0,2703025_1,2023-04-01 15:00:00,Cremonese,Atalanta,"H/A&M3,5",1.7535,0.6499999999999999,0.570287995437696,1.1397749999999998,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&P3,5",3.2550000000000003,0.35,0.3072196620583717,1.13925,2023-03-31,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"P1,5",1.34,0.85,0.7462686567164178,1.139,2023-04-01,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,A,1.68,0.6772727272727272,0.5952380952380952,1.1378181818181818,2023-04-02,2023W13
10.0,2703025_1,2023-04-01 15:00:00,Cremonese,Atalanta,H,4.55,0.25,0.21978021978021978,1.1375,2023-04-01,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,LDEMP,1.71,0.6636363636363636,0.5847953216374269,1.1348181818181817,2023-04-02,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/D&P4,5",5.670000000000001,0.2,0.17636684303350966,1.1340000000000003,2023-03-31,2023W13
10.0,2647387_1,2023-04-02 17:30:00,Newcastle,Manchester United,"H/A&P3,5",3.7800000000000002,0.30000000000000004,0.26455026455026454,1.1340000000000003,2023-04-02,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,"D/A&P3,5",11.340000000000002,0.1,0.08818342151675483,1.1340000000000003,2023-04-01,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"D/A&M2,5",2.2680000000000002,0.5,0.4409171075837742,1.1340000000000001,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,D/A,2.52,0.45,0.3968253968253968,1.1340000000000001,2023-04-02,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"P2,5",1.62,0.7,0.6172839506172839,1.134,2023-04-02,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"H/D&M2,5",2.058,0.55,0.4859086491739553,1.1319000000000001,2023-04-01,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,"P1,5",1.39,0.8136363636363637,0.7194244604316548,1.1309545454545455,2023-04-02,2023W13
10.0,2713444_1,2023-04-01 15:30:00,RB Leipzig,Mainz,A,5.65,0.2,0.17699115044247787,1.1300000000000001,2023-04-01,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,"H/A&M3,5",1.7010000000000003,0.6636363636363636,0.5878894767783656,1.1288454545454547,2023-04-02,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/D&P2,5",2.2575,0.5,0.44296788482835,1.12875,2023-03-31,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"D/A&M4,5",1.3125,0.8590909090909091,0.7619047619047619,1.1275568181818183,2023-04-02,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"M2,5",1.58,0.7136363636363636,0.6329113924050632,1.1275454545454546,2023-04-02,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,"M2,5",1.61,0.7,0.6211180124223602,1.127,2023-04-02,2023W13
10.0,2703030_1,2023-04-02 15:00:00,Spezia,Salernitana,D,3.22,0.35,0.3105590062111801,1.127,2023-04-02,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"D/A&M4,5",1.5015,0.75,0.666000666000666,1.126125,2023-04-01,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,H/A&LDEMP,1.7325,0.6499999999999999,0.5772005772005773,1.1261249999999998,2023-04-02,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"D/A&M4,5",2.1525,0.5227272727272727,0.4645760743321719,1.1251704545454544,2023-04-02,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"P3,5",2.5,0.45,0.4,1.125,2023-04-02,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"M0,5",22.5,0.05,0.044444444444444446,1.125,2023-04-02,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"P2,5",1.73,0.6499999999999999,0.5780346820809249,1.1244999999999998,2023-04-01,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"D/A&M2,5",2.3729999999999998,0.4727272727272727,0.4214075010535188,1.121781818181818,2023-04-02,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"H/D&M3,5",1.8690000000000002,0.6,0.5350454788657035,1.1214000000000002,2023-04-02,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H/A,1.18,0.95,0.8474576271186441,1.1209999999999998,2023-03-31,2023W13
10.0,2703029_1,2023-04-01 20:45:00,Juventus,Hellas Verone,H/D&LDEM,2.4885,0.44999999999999996,0.40184850311432585,1.119825,2023-04-01,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,"H/A&P3,5",2.4885,0.45,0.40184850311432585,1.119825,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,LDEM,1.81,0.6181818181818182,0.5524861878453039,1.1189090909090909,2023-04-01,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,H,7.45,0.15000000000000002,0.1342281879194631,1.1175000000000002,2023-04-01,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,"H/A&P1,5",1.596,0.7,0.6265664160401002,1.1172,2023-04-02,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"D/A&M3,5",1.554,0.7181818181818183,0.6435006435006435,1.1160545454545456,2023-04-02,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,H/A,1.24,0.9,0.8064516129032259,1.1159999999999999,2023-04-02,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,H/A,1.24,0.9,0.8064516129032259,1.1159999999999999,2023-04-01,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,"H/A&M1,5",4.4625,0.25,0.22408963585434172,1.115625,2023-04-01,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"P1,5",1.29,0.8636363636363636,0.7751937984496123,1.1140909090909092,2023-04-02,2023W13
10.0,2647375_1,2023-04-01 13:30:00,Manchester City,Liverpool,H/A&LDEM,2.2260000000000004,0.5,0.44923629829290196,1.1130000000000002,2023-04-01,2023W13
10.0,2647375_1,2023-04-01 13:30:00,Manchester City,Liverpool,"H/A&P3,5",2.7825,0.4,0.35938903863432164,1.113,2023-04-01,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,H/D&LDEM,2.7825,0.4,0.35938903863432164,1.113,2023-04-02,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,"H/D&P2,5",2.604,0.42727272727272725,0.38402457757296465,1.1126181818181817,2023-04-01,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/A&P1,5",1.5855000000000001,0.7,0.630715862503942,1.10985,2023-03-31,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"H/A&M4,5",1.3860000000000001,0.8,0.7215007215007214,1.1088000000000002,2023-04-01,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"M2,5",1.29,0.8590909090909091,0.7751937984496123,1.1082272727272728,2023-03-31,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"D/A&P1,5",1.6695000000000002,0.6636363636363636,0.5989817310572026,1.1079409090909091,2023-04-01,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"H/D&M2,5",2.2155,0.5,0.45136538027533285,1.10775,2023-04-01,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"P1,5",1.23,0.9,0.8130081300813008,1.107,2023-03-31,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"D/A&M1,5",5.932500000000001,0.18636363636363634,0.16856300042140748,1.1056022727272727,2023-04-02,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,LDEMP,1.7,0.65,0.5882352941176471,1.105,2023-04-02,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,H,3.15,0.35,0.31746031746031744,1.1025,2023-04-02,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"H/D&M1,5",4.41,0.25,0.22675736961451246,1.1025,2023-04-01,2023W13
